Latitude,Longitude,cluster
46.13,10.18,1
46.13,10.34,1
46.13,10.5,1
46.13,10.66,1
46.13,10.82,3
46.13,10.99,3
46.13,11.15,3
46.13,11.31,3
46.13,11.47,3
46.13,11.64,3
46.13,11.8,0
46.13,11.96,0
46.13,12.12,0
46.13,12.28,0
46.24,10.18,1
46.24,10.34,1
46.24,10.5,1
46.24,10.66,1
46.24,10.82,1
46.24,10.99,3
46.24,11.15,3
46.24,11.31,3
46.24,11.47,3
46.24,11.64,3
46.24,11.8,0
46.24,11.96,0
46.24,12.12,0
46.24,12.28,0
46.35,10.18,1
46.35,10.34,1
46.35,10.5,1
46.35,10.66,1
46.35,10.82,1
46.35,10.99,3
46.35,11.15,3
46.35,11.31,3
46.35,11.47,3
46.35,11.64,0
46.35,11.8,0
46.35,11.96,0
46.35,12.12,0
46.35,12.28,0
46.47,10.18,1
46.47,10.34,1
46.47,10.5,1
46.47,10.66,1
46.47,10.82,1
46.47,10.99,3
46.47,11.15,3
46.47,11.31,3
46.47,11.47,3
46.47,11.64,0
46.47,11.8,0
46.47,11.96,0
46.47,12.12,0
46.47,12.28,0
46.58,10.18,1
46.58,10.34,1
46.58,10.5,1
46.58,10.66,1
46.58,10.82,1
46.58,10.99,3
46.58,11.15,3
46.58,11.31,3
46.58,11.47,3
46.58,11.64,0
46.58,11.8,0
46.58,11.96,0
46.58,12.12,0
46.58,12.28,0
46.69,10.18,1
46.69,10.34,1
46.69,10.5,1
46.69,10.66,1
46.69,10.82,1
46.69,10.99,2
46.69,11.15,3
46.69,11.31,2
46.69,11.47,2
46.69,11.64,0
46.69,11.8,0
46.69,11.96,0
46.69,12.12,0
46.69,12.28,0
46.8,10.18,1
46.8,10.34,1
46.8,10.5,1
46.8,10.66,1
46.8,10.82,2
46.8,10.99,2
46.8,11.15,2
46.8,11.31,2
46.8,11.47,2
46.8,11.64,0
46.8,11.8,0
46.8,11.96,0
46.8,12.12,0
46.8,12.28,0
46.92,10.18,1
46.92,10.34,1
46.92,10.5,1
46.92,10.66,1
46.92,10.82,2
46.92,10.99,2
46.92,11.15,2
46.92,11.31,2
46.92,11.47,2
46.92,11.64,2
46.92,11.8,0
46.92,11.96,0
46.92,12.12,0
46.92,12.28,0
47.03,10.18,1
47.03,10.34,1
47.03,10.5,1
47.03,10.66,2
47.03,10.82,2
47.03,10.99,2
47.03,11.15,2
47.03,11.31,2
47.03,11.47,2
47.03,11.64,2
47.03,11.8,0
47.03,11.96,0
47.03,12.12,0
47.03,12.28,0
47.14,10.18,1
47.14,10.34,1
47.14,10.5,1
47.14,10.66,2
47.14,10.82,2
47.14,10.99,2
47.14,11.15,2
47.14,11.31,2
47.14,11.47,2
47.14,11.64,2
47.14,11.8,0
47.14,11.96,0
47.14,12.12,0
47.14,12.28,0
